timestamp,position_lat,position_long,altitude,distance,speed,cycle_length,cycle_length.1,Wind speed,Wind Direction,Weather,Precipitation,temperature
2023-07-06T09:04:23,53.3854425,-6.256422,56.8,0.0,9.709,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:04:24,53.385428,-6.2564401,56.8,6.28,10.087,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:04:25,53.3854278,-6.25647,56.8,10.47,10.364,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:04:26,53.3854375,-6.256515,56.8,14.66,10.742,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:04:27,53.3854481,-6.2565585,56.8,18.85,11.56,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:04:28,53.3854651,-6.2565958,56.8,18.85,12.269,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:04:29,53.3854823,-6.2566353,57.0,27.23,13.604,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:04:30,53.3854966,-6.2566743,57.0,31.42,14.177,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:04:31,53.3855061,-6.256707,57.0,35.61,14.623,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:04:32,53.3855128,-6.256739,57.2,37.7,14.148,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:04:33,53.3855281,-6.2567525,57.2,41.89,13.55,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:04:34,53.3855323,-6.2567755,57.4,43.98,12.802,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:04:35,53.385542,-6.2567981,57.4,48.17,12.002,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:04:36,53.3855485,-6.2568078,57.4,50.26,11.3,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:04:37,53.385558,-6.2568005,57.6,52.35,10.757,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:04:38,53.3855678,-6.2567918,57.4,56.54,10.397,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:04:39,53.3855823,-6.256767,57.4,58.63,10.156,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:04:40,53.385598,-6.2567413,57.4,60.72,10.033,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:04:41,53.3856041,-6.2567095,57.2,64.91,10.033,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:04:42,53.3856205,-6.2566825,57.2,67.0,10.08,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:04:43,53.3856285,-6.2566583,57.2,67.0,10.102,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:04:44,53.385637,-6.2566303,57.2,71.19,10.026,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:04:45,53.385658,-6.2566098,57.2,73.28,9.958,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:04:46,53.3856903,-6.2565991,57.2,75.37,9.77,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:04:47,53.3857221,-6.2565816,57.2,79.56,9.544,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:04:48,53.3857441,-6.2565601,57.0,83.75,9.331,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:04:49,53.3857661,-6.2565488,57.0,85.84,9.256,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:04:50,53.3857745,-6.2565348,57.0,90.03,9.439,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:04:51,53.385785,-6.256511,56.8,92.12,9.839,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:04:52,53.3857956,-6.2564878,56.8,92.12,10.206,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:04:53,53.3857938,-6.2564493,56.6,96.31,10.501,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:04:54,53.3857973,-6.2564276,56.4,100.5,10.472,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:04:55,53.385797,-6.2564025,56.4,102.59,10.35,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:04:56,53.3857891,-6.2563603,56.2,106.78,10.163,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:04:57,53.3857818,-6.2563255,56.2,108.87,10.213,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:04:58,53.385778,-6.2562773,56.2,108.87,10.35,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:04:59,53.3857726,-6.2562208,56.0,117.25,10.886,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:00,53.3857711,-6.256165,56.0,121.44,11.376,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:01,53.3857498,-6.256101,55.8,125.63,12.161,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:02,53.3857321,-6.2560431,55.8,129.82,13.277,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:03,53.3857178,-6.2559846,55.8,136.1,14.908,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:04,53.3857036,-6.2559293,56.0,138.19,15.948,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:05,53.3856893,-6.2558836,56.0,142.38,15.966,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:06,53.385674,-6.2558396,56.0,146.57,15.005,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:07,53.38566,-6.2557926,56.2,150.76,14.123,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:08,53.3856523,-6.2557433,56.2,152.85,13.345,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:09,53.3856425,-6.255697,56.2,157.04,12.802,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:10,53.3856291,-6.2556545,56.4,159.13,12.373,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:11,53.385614,-6.2556116,56.4,159.13,12.118,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:12,53.385599,-6.2555698,56.4,165.41,11.858,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:13,53.3855806,-6.255524,56.4,169.6,11.707,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:14,53.3855611,-6.2554726,56.4,169.6,11.549,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:15,53.3855426,-6.2554225,56.4,177.98,12.01,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:16,53.3855208,-6.2553755,56.2,182.17,12.751,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:17,53.3855003,-6.2553321,56.0,182.17,13.482,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:18,53.3854795,-6.2552935,56.0,188.45,13.558,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:19,53.3854621,-6.255253,55.8,190.54,13.158,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:20,53.3854503,-6.2552118,55.8,194.73,12.636,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:21,53.3854396,-6.2551688,56.0,194.73,12.305,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:22,53.3854398,-6.255117,56.4,201.01,11.912,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:23,53.3854475,-6.2550615,56.6,205.2,11.603,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:24,53.3854648,-6.2550158,56.6,207.29,11.34,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:25,53.3854721,-6.2549648,56.6,211.48,11.416,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:26,53.3854698,-6.2549108,56.6,213.57,11.61,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:27,53.3854588,-6.2548658,56.2,217.76,11.725,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:28,53.3854446,-6.2548216,55.8,219.85,11.718,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:29,53.3854288,-6.2547665,55.8,224.04,11.617,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:30,53.3854125,-6.2547021,55.8,228.23,11.657,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:31,53.3853978,-6.2546321,55.8,234.51,11.995,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:32,53.3853873,-6.2545645,55.8,238.7,13.151,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:33,53.3853758,-6.2545005,55.8,242.89,14.796,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:34,53.3853653,-6.2544396,55.8,247.08,16.099,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:35,53.3853575,-6.2543823,55.8,251.27,16.312,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:36,53.385344,-6.2543313,55.6,255.46,15.512,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:37,53.3853271,-6.2542786,55.6,257.55,14.584,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:38,53.3853086,-6.254224,55.6,261.74,13.846,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:39,53.3852883,-6.2541735,55.6,265.93,13.626,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:40,53.3852668,-6.2541226,55.6,270.12,13.813,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:41,53.3852455,-6.2540661,55.4,274.31,14.177,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:42,53.3852216,-6.2540056,55.2,280.59,14.508,65535,18,16.9,S,Cloudy,0,16
2023-07-06T09:05:43,53.3852011,-6.2539488,55.0,284.78,15.023,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:05:44,53.3851836,-6.2539031,55.0,286.87,15.548,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:05:45,53.3851671,-6.2538661,55.0,286.87,15.988,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:05:46,53.3851531,-6.2538366,55.0,293.15,15.966,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:05:47,53.3851393,-6.2538186,55.2,293.15,15.844,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:05:48,53.3851268,-6.25381,55.2,297.34,14.645,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:05:49,53.3851158,-6.2538026,55.2,299.43,13.075,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:05:50,53.3851055,-6.2537976,55.2,299.43,11.498,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:05:51,53.3850945,-6.2537991,55.2,303.62,10.055,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:05:52,53.3850861,-6.2538015,55.2,303.62,9.104,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:05:53,53.3850853,-6.2538,55.2,305.71,7.801,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:05:54,53.3850878,-6.2537933,55.4,305.71,7.452,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:05:55,53.3850888,-6.2537925,55.8,305.71,7.106,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:05:56,53.3850898,-6.253792,56.0,305.71,7.106,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:05:57,53.385091,-6.2537911,56.0,305.71,7.106,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:05:58,53.3850925,-6.2537893,55.8,305.71,0.0,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:05:59,53.3850936,-6.253788,55.8,305.71,0.0,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:17,53.3850868,-6.25377,55.8,305.71,0.0,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:18,53.3850803,-6.2537641,56.0,307.8,1.998,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:19,53.3850643,-6.253739,55.8,311.99,4.918,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:20,53.3850468,-6.2537115,55.8,314.08,7.87,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:21,53.3850256,-6.25367,55.8,318.27,9.007,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:22,53.3850018,-6.2536126,55.6,322.46,9.972,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:23,53.384975,-6.2535471,55.4,326.65,11.549,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:24,53.3849465,-6.2534801,55.2,332.93,13.957,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:25,53.3849165,-6.2534111,55.0,332.93,15.61,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:26,53.3848886,-6.2533395,54.6,343.41,17.618,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:27,53.3848626,-6.2532671,54.2,349.69,18.666,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:28,53.3848326,-6.2532065,53.4,355.97,19.753,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:29,53.3847953,-6.2531665,52.8,355.97,19.85,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:30,53.3847551,-6.2531428,52.4,364.35,19.361,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:31,53.3847116,-6.2531296,52.4,370.63,18.68,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:32,53.3846666,-6.2531251,52.4,370.63,17.993,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:33,53.3846165,-6.253128,52.4,381.11,17.91,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:34,53.3845608,-6.2531316,52.4,387.39,18.5,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:35,53.3845031,-6.2531368,52.2,393.67,19.822,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:36,53.3844443,-6.2531475,52.0,399.95,21.42,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:37,53.3843855,-6.2531626,51.8,399.95,22.514,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:38,53.3843275,-6.2531743,51.6,412.52,23.094,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:39,53.3842705,-6.2531876,51.6,418.8,23.202,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:40,53.3842133,-6.2532025,51.6,425.08,23.231,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:41,53.3841553,-6.2532136,51.4,425.08,23.036,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:42,53.384098,-6.2532216,51.2,439.75,23.094,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:43,53.3840425,-6.2532291,51.0,446.03,23.036,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:44,53.3839881,-6.2532416,50.8,446.03,22.99,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:45,53.3839333,-6.2532565,50.6,456.51,22.514,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:46,53.383878,-6.2532713,50.8,462.79,22.219,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:47,53.3838216,-6.2532903,51.0,469.07,21.985,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:48,53.3837656,-6.2533145,51.2,477.45,22.212,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:49,53.3837108,-6.2533485,51.8,477.45,22.446,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:50,53.3836578,-6.2533955,52.6,490.02,22.907,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:51,53.3836076,-6.2534476,53.2,496.3,23.314,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:52,53.3835585,-6.2534963,53.4,502.58,23.645,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:53,53.3835101,-6.2535503,53.6,502.58,23.699,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:54,53.3834718,-6.2536228,53.6,515.15,23.418,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:55,53.3834495,-6.2537101,53.8,523.53,23.458,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:56,53.3834443,-6.2538035,53.8,523.53,23.494,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:57,53.3834563,-6.2538946,54.0,536.1,23.548,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:58,53.3834821,-6.2539801,54.2,542.38,23.404,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:06:59,53.3835121,-6.2540633,54.2,548.66,23.278,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:07:00,53.3835433,-6.2541448,54.2,554.94,23.278,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:07:01,53.3835745,-6.2542265,54.2,561.22,23.224,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:07:02,53.3836075,-6.2543063,53.8,567.5,23.148,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:07:03,53.3836428,-6.2543841,53.8,573.78,23.094,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:07:04,53.3836775,-6.2544641,53.8,582.16,23.126,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:07:05,53.3837076,-6.2545475,53.8,588.44,23.177,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:07:06,53.3837365,-6.2546331,53.8,594.72,23.195,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:07:07,53.3837673,-6.2547166,53.8,601.0,23.216,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:07:08,53.3837981,-6.2547986,53.6,601.0,23.216,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:07:09,53.3838276,-6.2548835,53.6,613.57,23.195,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:07:10,53.3838433,-6.2549776,53.6,619.85,23.17,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:07:11,53.3838446,-6.2550735,53.4,619.85,23.148,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:07:12,53.3838316,-6.2551665,53.4,632.42,23.17,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:07:13,53.3838073,-6.2552546,53.6,640.8,23.051,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:07:14,53.3837788,-6.2553413,53.6,647.08,22.975,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:07:15,53.3837488,-6.2554278,53.6,653.36,23.004,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:07:16,53.3837181,-6.2555106,53.6,659.64,23.231,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:07:17,53.3836866,-6.2555911,53.6,659.64,23.429,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:07:18,53.3836566,-6.255675,53.6,672.21,23.335,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:07:19,53.3836283,-6.2557618,53.6,678.49,23.252,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:07:20,53.383602,-6.2558486,53.6,678.49,23.17,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:07:21,53.3835725,-6.2559325,53.6,691.06,23.231,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:07:22,53.3835411,-6.2560156,53.6,699.44,23.155,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:07:23,53.3835106,-6.2561003,53.6,705.72,23.094,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:07:24,53.3834806,-6.256184,53.6,705.72,23.094,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:07:25,53.3834505,-6.2562661,53.4,718.29,23.177,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:07:26,53.3834203,-6.256351,53.4,724.57,23.072,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:07:27,53.3833885,-6.256436,53.4,724.57,22.961,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:07:28,53.3833571,-6.2565208,53.2,737.14,23.101,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:07:29,53.3833271,-6.256605,53.2,743.42,23.45,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:07:30,53.3832975,-6.2566881,53.0,751.8,23.67,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:07:31,53.383266,-6.25677,53.0,758.08,23.479,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:07:32,53.3832341,-6.2568525,52.8,758.08,23.231,65535,17,16.9,S,Cloudy,0,16
2023-07-06T09:07:33,53.3831998,-6.2569325,52.6,770.65,23.17,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:07:34,53.3831635,-6.2570113,52.6,776.93,23.245,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:07:35,53.3831263,-6.2570898,52.6,783.21,23.321,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:07:36,53.3830913,-6.2571671,52.4,783.21,23.353,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:07:37,53.383055,-6.2572468,52.4,797.88,23.231,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:07:38,53.3830198,-6.2573266,52.4,804.16,23.231,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:07:39,53.3829855,-6.2574061,52.4,810.44,23.346,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:07:40,53.3829511,-6.2574846,52.2,816.72,23.411,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:07:41,53.3829163,-6.2575638,52.2,823.0,23.252,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:07:42,53.3828805,-6.2576421,52.0,829.28,23.036,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:07:43,53.3828456,-6.2577215,52.0,835.56,23.094,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:07:44,53.3828145,-6.2577965,52.0,835.56,23.252,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:07:45,53.3827891,-6.257864,52.0,848.13,22.892,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:07:46,53.3827711,-6.2579236,52.2,852.32,22.198,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:07:47,53.3827651,-6.2579825,52.2,856.51,20.711,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:07:48,53.3827701,-6.258034,52.4,860.7,18.817,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:07:49,53.3827841,-6.2580748,52.6,862.79,16.628,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:07:50,53.3828041,-6.2581071,52.6,862.79,15.239,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:07:51,53.3828295,-6.25814,52.8,866.98,14.306,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:07:52,53.3828628,-6.2581793,52.8,875.36,13.694,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:07:53,53.3828953,-6.2582245,52.8,879.55,13.144,65535,16,16.9,S,Cloudy,0,16
